alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.184278603347363,0.037754718938149856,10.094457706984395,0.2783422258687801,0.04553590704278965,5.913359644579474,0.3338481330401276,0.05523521830407013,5.965517973646728
