alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.2999410143536636,0.02045868693018349,13.977603351478638,0.3230651669460909,0.0211222329741928,14.603641835024971,0.3153797535468348,0.0430707078224114,7.156221652207134
