alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.22213605620331292,0.047299260028532165,11.002183574705738,0.3103396110570798,0.05018896704413517,11.01052267122653,0.28301787920815147,0.06616163476341669,6.212520612213942
