alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.30514100795025373,0.03341196879017164,17.43427393334951,0.3132404900010509,0.03952161379344793,14.182874407181739,0.31319856036401167,0.049691032575725325,7.812216425738897
