alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.268668371761118,0.041037050064745006,7.470071441315971,0.2976638340535708,0.04754350706780952,6.150006137979428,0.361842199629709,0.05048045797216971,6.4996074369579215
