alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.23821698911184197,0.03342433869963912,8.534044001013044,0.3230651669460909,0.03905550777237188,6.400778861550409,0.3153797535468348,0.0430707078224114,6.065895078760471
