alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.26840374744001616,0.042565690669433255,13.228194195244352,0.31846152255425264,0.04202055229739983,12.626455298055472,0.3355036000125239,0.05403581182773394,7.422801314297715
