alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.1860021182445598,0.045712896877105114,7.564018682335929,0.2904071187673033,0.04553590704278965,5.526429251373409,0.2791761305102586,0.057242818329089895,5.851698506798698
