alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.34289736668509035,0.04276797110675531,16.3526933540307,0.35538455884586684,0.039676982467139944,16.38995539765389,0.3366072446607881,0.05323620751017647,8.186759023846756
