alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.2420406188468518,0.016027073564830352,18.509553444541368,0.18432005276881092,0.03905550777237188,4.601615683322954,0.24297250747368238,0.03905550777237188,6.065895078760471
