alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.30489045775667833,0.04039917009310956,14.059318006573832,0.326352344107166,0.04319533265914395,12.632760459105818,0.332219777433726,0.051330867684965864,7.636437099622192
