alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.24039732614206405,0.047722214290021076,14.031872716002741,0.29928465398288406,0.0569988157443527,11.152158306393776,0.2395009407738753,0.07062104298058008,6.063440288135884
