alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.30514100795025373,0.03341196879017164,16.440433189242402,0.3132404900010509,0.03952161379344793,13.523483701535206,0.31319856036401167,0.049691032575725325,7.619605879761962
