alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.2406485105951189,0.04486263917194473,12.101778354021773,0.2986605313613456,0.04982349919032072,11.255489160926945,0.2546767033284672,0.06511097594894635,6.1276579243638745
