alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.2420406188468518,0.016027073564830352,17.194629851502352,0.18432005276881092,0.03905550777237188,4.489532897528751,0.24297250747368238,0.03905550777237188,5.918146447507578
