alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.20266169637758402,0.045712896877105114,7.556483617222829,0.2963976102586533,0.050850850627498445,8.767250686053394,0.17862328489670687,0.06172234918622982,3.835360200034843
