alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.25254164813386476,0.04549382621492909,11.694786750813636,0.31691529568450766,0.051167950678921936,11.015776972101818,0.2802813603924865,0.06390751464444329,6.3905504333176735
