alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.3031112382389494,0.03833652225892423,16.05695406605997,0.3058931508088781,0.03952161379344793,13.999445470668778,0.31319856036401167,0.049691032575725325,7.812216425738897
