alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.17371149862417812,0.043497090194428545,9.158945991957479,0.2270250531700133,0.059817488026587984,3.694444165556871,0.14241966186013066,0.05971474916121006,3.213199653510411
