alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.16148052716481764,0.03872149111708467,4.065318864511685,0.27171048288557853,0.06763682428381712,3.2073175919258072,0.43374838859993714,0.10000625053859247,4.133653787981704
0.9,0.002,0.16148052716481764,0.03872149111708467,4.065318864511685,0.27171048288557853,0.06763682428381712,3.2073175919258072,0.43374838859993714,0.10000625053859247,4.133653787981704
0.95,0.0,0.10404801551308207,0.02832773707859143,2.6077124191070187,0.2258054431110248,0.07672537718181416,2.767645915109063,0.4199199758394947,0.08697417672851304,4.456124395930614
0.95,0.002,0.10404801551308207,0.02832773707859143,2.6077124191070187,0.2258054431110248,0.07672537718181416,2.767645915109063,0.4199199758394947,0.08697417672851304,4.456124395930614
