alpha,qbuf,Gate_CAGR,Gate_MDD,Gate_Calmar_eps,Rand_CAGR,Rand_MDD,Rand_Calmar_eps,All_CAGR,All_MDD,All_Calmar_eps
0.9,0.0,0.2169885779850388,0.03787451336942814,9.490763672890788,0.3222100360830196,0.07672775670131703,4.876367709615263,0.5080625757941153,0.1015311404430437,7.052168718986716
0.9,0.002,0.2169885779850388,0.03787451336942814,9.490763672890788,0.3222100360830196,0.07672775670131703,4.876367709615263,0.5080625757941153,0.1015311404430437,7.052168718986716
0.95,0.0,0.11828865719413055,0.0368260508918008,4.830876091977544,0.2641988368032364,0.07236874040361609,4.038172854909813,0.4594478722819814,0.09164338239639276,6.475742706089478
0.95,0.002,0.11828865719413055,0.0368260508918008,4.830876091977544,0.2641988368032364,0.07236874040361609,4.038172854909813,0.4594478722819814,0.09164338239639276,6.475742706089478
